0.011397367328792108,0.07170218298732609,0.051032820339511155,0.04412529542507505,0.0,-0.08989321755935395,-0.019227790110182382,0.05085989647588785,-0.030780811439543858,0.008276169959282412,0.23496316977380882,-0.07085493626816002,0.10708076928952076,-0.08410257940903773,0.12570299363451787
4
0.711764705882353,0.2656
