0.19075502427206578,0.057751288457192,0.07619955656190486,-0.014152234126786862,0.0,0.0,-0.09831327658594438,0.0,0.0,0.0,0.24136496079028505,-0.27342167370657233,0.0,0.0,-0.04804198549924872
4,5,7,8,9,12,13
0.8950495049504951,0.0015
