-0.10263484386773379,0.04920360866389567,0.013219282500889445,0.01609807440114579,-0.11539792687218269,-0.04964263779623706,0.00010639913332644805,0.11187588636556012,-0.031613864215899116,0.0,0.13649038655220067,-0.0569771937636376,0.09042507704149227,-0.14734310089908115,0.07897171792671814
9
0.6717407686510927,0.9733
