-0.15367627502404016,0.03501217397110019,0.04525134564877531,0.0360714106660807,-0.10218597564814202,-0.01384166909672939,-0.009459094886840035,0.08565747474235433,-0.04148940060354964,0.06279629592839961,0.0,-0.052830509951478,0.13602867837192134,-0.1251579330441712,0.10054176241641816
10
0.703125,0.4434
