0.1288914404102856,0.0,0.1145979950189804,0.0,0.0,0.0,-0.1874390349864969,0.0,0.0,-0.061281912228172704,0.016090347557960228,0.12859323328367536,0.0,-0.3631060365144288,0.0
1,3,4,5,7,8,12,14
0.9386138613861386,0.0009
