0.0,0.0,0.03682008955744716,0.10110278940793345,0.05014290519606931,0.05225031719552084,0.22219842623273786,0.0,0.08897267684135826,-0.09786884059774381,0.0,0.14477584314663663,0.0,0.0,0.20586811182455275
0,1,7,10,12,13
0.9712871287128713,0.0087
