0.0,-0.2634705916860215,-0.036000390400477665,-0.08073755218506541,-0.08965232118095587,-0.010918455697024715,-0.07661477365543076,-0.13763012091369906,0.030703044293864362,-0.00880611732331279,0.0,-0.03218969754060462,0.14649024929890722,-0.08678668582463611,0.0
0,10,14
0.8326732673267326,0.073
