-0.1447527569899479,0.17336567122280544,0.0,0.08076272478000225,0.0,-0.02366093858023019,0.043960127833897286,0.0,0.0,-0.03567481293717583,0.0,0.16173656200668043,0.11595276117580128,0.0023088783093304388,0.21782476616412888
2,4,7,8,10
0.9089108910891089,0.0109
