-0.13607861640511798,0.0,0.0,-0.17611055549241336,0.04600134523873837,-0.24363747304226205,-0.05453827725052682,0.09612753241657405,-0.02348972513912621,0.0,0.0,-0.14300488706832917,-0.018685593063779503,-0.06232599488313251,0.0
1,2,9,10,14
0.9158415841584159,0.0029
