0.0,-0.2145396002715407,0.0,0.02138262442710541,0.0,-0.40603941412210465,0.0,0.0,0.0971511725460396,-0.14971639527510539,0.0,0.0,0.0,0.0,0.11117079335810413
0,2,4,6,7,10,11,12,13
0.8772277227722772,0.0
