-0.09223070662508503,0.04745854526210362,0.042429657997806985,0.01461626309910666,-0.11842400693761608,-0.04887511905620654,0.005362128819743491,0.09325285532906456,-0.02249729223888775,0.0,0.13899001147645995,-0.05183498844998082,0.11132771973738036,-0.12773339402692507,0.0849673109436331
9
0.674344827586207,0.9684
