-0.035739122689553975,0.0,0.15369866424148163,-0.05588136197030641,0.0,-0.10681523321564625,-0.05863516055492801,-0.14292607656411055,0.046141845360946426,0.1509617564845022,-0.043811931091763005,-0.07726800478461897,-0.011804057788145852,-0.1163167852539968,0.0
1,4,14
0.7900990099009901,0.0293
