0.0,0.0,0.0652092735613348,0.0,-0.08996700749749058,0.0,-0.0242648420364841,0.08396323293645554,-0.025571525646468085,0.033354830380971055,0.08197088155775215,-0.08572344813631588,0.12496834066642311,-0.2055807083778999,0.1794259092024049
0,1,3,5
0.7002747252747252,0.1111
