0.0,-0.012524026518930961,0.0807956710057384,0.0,-0.1327988401987368,0.0,-0.14168340985541863,0.06636759348569245,-0.0712611484295318,0.07117940040676791,0.0,-0.13954734417155165,0.12485584093796419,0.0,0.15898672498966707
0,3,5,10,13
0.7542288557213931,0.0035
