-0.10915513155050069,0.04585056058811369,0.039795631515353036,-0.011519274910644124,-0.11310515152922433,-0.05239607562996948,0.009735517193950714,0.09455031456917187,-0.03662927385903387,0.0,0.12832716556792328,-0.061323636836222536,0.09094921891513881,-0.12194137732159616,0.08472167001315743
9
0.6690451206715635,0.9736
