0.0,0.0,0.0,0.0,-0.17798663557474773,0.0,0.0,0.0,0.0805298232416857,0.03405732492112184,0.4799772107175246,0.0,-0.02137457483415645,0.0,0.20607443071076362
0,1,2,3,5,6,7,11,13
0.8115789473684211,0.0002
