-0.10923472739933893,0.045817172849331025,0.02885958323960417,0.00031817179606588467,-0.12083836745905081,-0.03897214942140872,0.0027268021543231094,0.093240101706551,-0.04763229913554067,0.0,0.13299957944183086,-0.05837473575076256,0.08548825111521274,-0.14522977218201272,0.09026828634896687
9
0.6682978723404255,0.9724
