0.0,0.0,-0.15532497071847406,0.0,0.3129313002313986,0.0,0.0,0.0,0.0,-0.020651463576210803,0.0,0.0,0.011556801057563598,0.0,0.4995354644163528
0,1,3,5,6,7,8,10,11,13
0.902970297029703,0.0019
