-0.07659595824372582,-0.13086348027115777,-0.017477162489713944,0.03626335467934446,0.08950759438141549,0.0,-0.07635768174851679,0.0,0.03882403020635986,0.12179602534103336,-0.04094020068920774,-0.131031542193806,0.0,-0.24034296975571875,0.0
5,7,12,14
0.807920792079208,0.0136
