0.0,-0.010501577255147207,0.17423774357375982,0.015586055292351226,0.0,0.0,-0.019461797557820515,0.0,0.0,0.26630836305877165,0.0,-0.3845487701193128,0.0,0.12935569314283668,0.0
0,4,5,7,8,10,12,14
0.9148514851485149,0.0119
