0.0,0.0,0.0,0.0,0.9933364569780444,0.0,0.0,-0.00666354302195556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,3,5,6,8,9,10,11,12,13,14
0.9024169184290031,0.0004
