0.0,0.0,0.040441291808791094,-0.16185905915646784,-0.12270356132794075,0.009229971309184674,0.10275146080386673,0.0,-0.09702550780786352,-0.028281931245599034,0.3108246541013154,0.04595166426389285,0.059698316285242956,0.0,0.02123258188983514
0,1,7,13
0.7594059405940594,0.0435
