-0.0915354158968529,0.10728460402381527,0.0,0.0,-0.2273359287657015,0.0,0.04900224518938423,0.11925260831034404,-0.07073220886770289,0.030590844583764244,0.24008393313206042,-0.06418221123037451,0.0,0.0,0.0
2,3,5,12,13,14
0.7523809523809524,0.0111
