0.0,0.5728534670412246,0.0,0.0,0.0,0.0,0.42714653295877536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,4,5,7,8,9,10,11,12,13,14
0.9089655172413793,0.0001
