0.0,0.09176024310629499,-0.09216429040682683,0.0,0.12183892187230341,-0.18373668063590876,0.01371241168248621,-0.11337886804084968,-0.02958232982432224,0.0,0.08142564618630328,-0.10194309623254108,0.0,0.1234517726086895,0.04700573940347398
0,3,9,12
0.7693069306930693,0.056
