-0.11470307829921042,0.0,0.0,0.0,0.00922046287126202,-0.29837261797991166,0.0,0.0,0.0,-0.16306157973581042,0.0,0.0,-0.035089822958594113,0.0,-0.3795524381552114
1,2,3,6,7,8,10,11,13
0.9851485148514851,0.0003
