-0.042946398884628485,0.11420513826311023,0.08605755877795927,-0.0011060260995145754,0.0,-0.03215931183923815,0.013046467878485507,0.03857621805884178,-0.045732678535947285,-0.019984575923058717,0.17239678187682494,-0.060941504775884774,0.10912880375906582,-0.1255798368635905,0.13813869846385
4
0.7101522842639594,0.2758
