0.0,-0.04566265799918536,0.11345454515054036,-0.03877880173540676,0.0,0.40219282847571447,0.0,0.0,0.0,-0.10899923438164635,0.0,-0.0679432684003429,0.22296866385716382,0.0,0.0
0,4,6,7,8,10,13,14
0.9247524752475248,0.0053
