-0.004510007826160539,0.0,-0.11903801146278711,-0.05149325282491615,0.0,-0.13056091893245123,0.09757108299587773,0.03947402195591573,-0.24493151080881,-0.006320489617610359,0.013123574031642998,-0.0003764976036115435,-0.11684361687929351,-0.175757015060923,0.0
1,4,14
0.8643564356435643,0.0585
