-0.05753440271712831,0.10292538320846771,0.11224508396638166,0.062018492601899546,0.0,-0.0036618796882930678,0.005646136050647242,-0.007701899183268389,-0.04815621432572363,0.04032213781751029,0.1788765439311801,-0.08293692987723326,0.06715183066319794,-0.0630955928710825,0.16772747309798622
4
0.7132183908045977,0.2649
